"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",37,"BLR","Belarus","35.7361688470805",2024,"in the last 12 months","National Statistical Committee of the Republic of Belarus (Belstat)","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",40,"BWA","Botswana","15.46890562004745",2024,"","Statistics Botswana","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",43,"BRN","Brunei Darussalam","27.6887432188065",2018,"","Authority for Info-communciations Technology Industry of Brunei Darussalam (AITI)","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",43,"BRN","Brunei Darussalam","43.89006383050148",2024,"","Authority for Info-communications Technology Industry of Brunei Darussalam","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",47,"CAN","Canada","48.0",2022,"","Statistics Canada","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",49,"CHL","Chile","26.1441055705195",2023,"","Instituto Nacional de Estadisticas","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",53,"COL","Colombia","12.2054818710103",2022,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",53,"COL","Colombia","15.1712907906913",2023,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",53,"COL","Colombia","14.125980501584422",2024,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",61,"CIV","Côte d'Ivoire","4.85707631549451",2023,"","ARTCI","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",61,"CIV","Côte d'Ivoire","0.3567439365624675",2024,"","ARTCI","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",67,"DEU","Germany","19.113611450387",2021,"","Statistisches Bundesamt (Destatis)","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",67,"DEU","Germany","55.7080650536508",2023,"","Federal Statistical Office","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",71,"DNK","Denmark","45.6360998963996",2020,"","Statistics Denmark","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",71,"DNK","Denmark","48.0947946897653",2021,"Re.  Changing privacy settings on your device. The wording in the items that is collected: c) Limited access to profile or content on social networking sites or shared online#storage","Statistics Denmark","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",71,"DNK","Denmark","52.880034446303",2023,"","Statistics Denmark","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",72,"DOM","Dominican Rep.","9.50413051961733",2022,"","Oficina Nacional de Estadistica","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",73,"ESP","Spain","69.5202889800736",2020,"","Instituto Nacional de Estadística (INE)","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",73,"ESP","Spain","71.958039805218",2021,"","Instituto Nacional de Estadística (INE)","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",73,"ESP","Spain","76.772042769361",2023,"","Instituto Nacional de Estadistica","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",103,"HKG","Hong Kong, China","16.0843105239721",2022,"In last twelve months","Census and Statistics Department","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",103,"HKG","Hong Kong, China","22.0979261681439",2023,"Using a personal computer (i.e. desktop computer, laptop and tablet).","Census and Statistics Department, Hong Kong Special Administrative Region, China","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",103,"HKG","Hong Kong, China","25.77528796410095",2024,"Changing privacy settings on devices, accounts or apps to limit the sharing of personal data and information in previous 12 months. Excludes foreign domestic helpers.","Census and Statistics Department, Hong Kong Special Administrative Region, China","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
33799,"HHU781l_HHCFemale","Female","HHU781l_HHTotalIndividual","%",107,"HRV","Croatia","28.2643189117117",2021,"","Croatian Bureau of Statistics","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): Female"
